GMG,SCG,DXS,SGP,MGR,LLC,GPT,VXS,CHC,GOZ,Avg
2.332089552238803,-6.9351230425055865,3.1627906976744224,-4.640371229698359,-4.878048780487809,-11.33776091081593,3.93258426966292,-0.7194244604316724,5.299860529986056,-2.5890797231479135,-1.6372483097525072
22.060164083865086,-1.2019230769230727,14.878268710550046,-5.596107055961086,17.521367521367527,-24.07704654895667,11.891891891891904,-3.985507246376807,36.02649006622516,9.21052631578949,7.672812466147157
12.621359223300965,-3.649635036496357,7.064364207221363,15.721649484536094,16.727272727272723,0.9161381254404466,0.9661835748792313,1.132075471698113,12.171372930866609,4.819277108433728,6.849005781715292
6.5649867374005355,4.292929292929282,1.9061583577712593,4.677060133630295,3.738317757009346,24.79050279329609,3.5087719298245723,0.3731343283581934,9.80902777777779,2.758620689655178,6.241950979765254
-7.778469197261984,-3.6319612590798966,-12.014388489208628,7.446808510638281,1.2012012012011963,9.569110240626744,-2.6194144838212585,0.0,-6.403162055335976,-1.5659955257270597,-1.5796271057968583
10.93117408906883,1.2562814070351758,8.176614881439082,5.346534653465351,3.264094955489605,-1.5321756894790428,-1.2658227848101222,-4.832713754646834,17.145270270270263,0.9090909090909038,3.9398348936923213
-6.50851581508517,-37.71712158808934,-24.03628117913832,-25.563909774436098,-28.44827586206896,-32.31327800829875,-28.365384615384627,-32.03125,-27.180966113914916,-22.972972972972983,-26.513795592938912
19.778789850357835,-9.5617529880478,-5.870646766169152,-1.5151515151515138,-8.032128514056236,-2.6819923371647625,-1.3422818791946178,-16.666666666666675,23.86138613861386,0.5847953216374213,-0.14456493558416392
3.802281368821281,1.3215859030836885,-3.2769556025370017,5.128205128205132,-1.310043668122285,-2.4409448818897506,-6.575963718820866,-1.379310344827589,7.3541167066346835,1.1627906976744207,0.3785761588221714
